Thailand,697999780,0,0,0,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,0,0,1E-06,0,0,0,0,0,0,0,3E-06,1E-06,0,0,1E-06,1E-06,1E-06,1E-06,0,0,0,1E-06,4E-06,3E-06,1E-06,3E-06,4E-06,3E-06,1E-06,3E-06,4E-06,1E-06,4E-06,4E-06,1E-06,6E-06,4E-06,3E-06,1E-06,3E-06,1E-06,1E-06,1E-06,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,82787240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-05,0,0,0,0,0,0,1.2E-05,0,0,0,0,0,0,0,1.2E-05,0,1.2E-05,0,0,0,0,0,0,0,2.4E-05,1.2E-05,0,0,0,0,0,0,0,0,1.2E-05,0,0,0,2.4E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-05,0,1.2E-05,0,0,0,0,1.2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad_and_Tobago,13994880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1E-05,7.1E-05,0,7.1E-05,0,0.000143,0,0,0,7.1E-05,7.1E-05,0,7.1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,118186190,0,0,0,0,0,0,0,8E-06,0,0,0,0,0,0,0,0,0,0,8E-06,0,0,0,8E-06,8E-06,0,0,0,0,0,0,0,0,0,8E-06,8E-06,0,0,8E-06,0,8E-06,0,8E-06,0,8E-06,8E-06,0,0,0,0,0,0,0,8E-06,0,0,1.7E-05,8E-06,0,2.5E-05,2.5E-05,2.5E-05,0,8E-06,8E-06,8E-06,0,3.4E-05,0,3.4E-05,1.7E-05,1.7E-05,1.7E-05,0,0,1.7E-05,0,8E-06,8E-06,8E-06,0,1.7E-05,0,0,8E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,843390670,2E-05,2.1E-05,2.3E-05,2.7E-05,2.5E-05,2.1E-05,2.5E-05,2.8E-05,2.6E-05,2.7E-05,3E-05,3.1E-05,3.3E-05,3.6E-05,4E-05,3.3E-05,3.4E-05,3.8E-05,3.8E-05,3.2E-05,3.2E-05,2.7E-05,3.3E-05,3.7E-05,5.2E-05,4.9E-05,5.7E-05,6.5E-05,6.9E-05,6.3E-05,6.5E-05,5.6E-05,5.9E-05,5.7E-05,6.8E-05,7.6E-05,7E-05,7.6E-05,7.2E-05,9.2E-05,1E-04,0.00011,0.000106,0.000109,0.000113,0.000117,0.000126,0.000129,0.000136,0.000139,0.000141,0.000146,0.000151,0.000143,0.000149,0.000148,0.000136,0.000127,0.000116,0.000115,0.000113,0.000116,0.000114,0.000103,9E-05,8.9E-05,8.7E-05,9E-05,8.2E-05,9.4E-05,7.5E-05,5.5E-05,4.4E-05,2.7E-05,1.9E-05,2E-05,1.9E-05,1.8E-05,8E-06,8E-06,2.5E-05,6E-06,1E-06,2E-06,0,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,457410070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,437337620,5.3E-05,3E-05,2.1E-05,2.5E-05,3.4E-05,3.4E-05,3E-05,2.1E-05,2.1E-05,3.7E-05,2.7E-05,3.9E-05,2.3E-05,2.5E-05,3.2E-05,4.8E-05,1.4E-05,2.7E-05,3.9E-05,2.1E-05,3.4E-05,3.7E-05,3E-05,4.8E-05,3.9E-05,4.8E-05,4.6E-05,3.9E-05,3.2E-05,3.9E-05,3.9E-05,3.4E-05,3.4E-05,4.8E-05,3E-05,2.5E-05,3E-05,3.4E-05,2.1E-05,1.6E-05,2.5E-05,2.5E-05,2.5E-05,4.3E-05,2.5E-05,1.8E-05,0,3.2E-05,3E-05,3E-05,2.3E-05,2.3E-05,1.8E-05,1.8E-05,2.1E-05,1.8E-05,2.3E-05,1.1E-05,2.3E-05,2.3E-05,9E-06,2.7E-05,1.1E-05,1.6E-05,1.6E-05,2E-06,1.1E-05,1.1E-05,1.1E-05,5E-06,7E-06,9E-06,7E-06,2E-06,9E-06,0,0,5E-06,0,0,0,0,2E-06,0,0,2E-06,0,0,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United_Arab_Emirates,98904020,1E-05,2E-05,5.1E-05,1E-05,1E-05,1E-05,3E-05,1E-05,3E-05,2E-05,2E-05,2E-05,2E-05,3E-05,2E-05,5.1E-05,3E-05,1E-05,3E-05,4E-05,4E-05,6.1E-05,3E-05,4E-05,6.1E-05,4E-05,2E-05,2E-05,3E-05,2E-05,3E-05,0.000131,0.000111,9.1E-05,8.1E-05,0.000111,9.1E-05,0.000111,7.1E-05,8.1E-05,6.1E-05,7.1E-05,9.1E-05,7.1E-05,6.1E-05,5.1E-05,7.1E-05,8.1E-05,4E-05,6.1E-05,3E-05,2E-05,4E-05,0,2E-05,2E-05,5.1E-05,3E-05,3E-05,2E-05,4E-05,2E-05,2E-05,0,1E-05,1E-05,0,1E-05,1E-05,0,2E-05,1E-05,2E-05,1E-05,0,0,0,0,0,0,0,0,2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United_Kingdom,678860110,0.000361,0.000424,8.1E-05,0.000113,0.000301,0.000526,0.000259,0.000529,0.000479,0.000819,0.000166,0.000317,0.000477,0.000555,0.000607,0.000197,0.000178,0.000174,0.000415,0.000517,0.000498,0.000536,0.000804,0.000236,0.00025,0.000689,0.000567,0.000632,0.000729,0.000925,0.000311,0.000395,0.00051,0.000924,0.000794,0.000956,0.001019,0.000426,0.000464,0.000916,0.001092,0.000996,0.001174,0.001342,0.000502,0.000619,0.001243,0.001492,0.001074,0.001248,0.001726,0.000832,0.000735,0.001647,0.001379,0.001522,0.001246,0.001544,0.001097,0.001011,0.001237,0.001698,0.001626,0.001526,0.001529,0.000841,0.000952,0.001121,0.001053,0.00096,0.000988,0.000564,0.000551,0.000317,0.000433,0.000418,0.000271,0.000274,0.000219,0.000109,5.2E-05,8.2E-05,5.3E-05,6.3E-05,5E-05,2.4E-05,3.4E-05,2.2E-05,2.7E-05,1E-06,3E-06,0,6E-06,1E-06,0,1E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,34737300,0,0,0,0,0,0,0,0,0,2.9E-05,0,0,0,0,0,0,0,0,5.8E-05,0,0,0,0,0,2.9E-05,0,0,0,0,0,0,2.9E-05,0,2.9E-05,0,0,0,0,0,0,0,5.8E-05,0,0,0,2.9E-05,5.8E-05,0,0,0,5.8E-05,0,2.9E-05,0,0,0,2.9E-05,0,2.9E-05,0,0,0,0,0,2.9E-05,0,2.9E-05,2.9E-05,0,5.8E-05,2.9E-05,0,0,0,2.9E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,334692030,3E-06,0,3E-06,0,3E-06,0,0,3E-06,0,0,3E-06,0,0,0,0,3E-06,0,0,0,0,0,0,0,3E-06,3E-06,0,0,0,3E-06,0,0,0,0,0,0,0,0,0,3E-06,0,0,0,3E-06,0,0,0,0,3E-06,0,3E-06,3E-06,0,0,3E-06,0,0,0,0,0,0,3E-06,0,0,3E-06,0,0,0,0,0,0,0,0,0,0,3E-06,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,284359400,0,4E-06,0,0,7E-06,0,0,7E-06,4E-06,1.1E-05,0,0,1.1E-05,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1E-05,2.1E-05,0,0,0,0,0,0,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,7E-06,0,0,0,0,7E-06,7E-06,0,0,4E-06,0,4E-06,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,973385790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western_Sahara,5973390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,298259640,7E-06,5E-05,0,3E-06,0,2.7E-05,2.7E-05,2.7E-05,1E-05,1.3E-05,1E-05,4E-05,2.7E-05,1.3E-05,1.3E-05,1.7E-05,7E-06,1E-05,2E-05,0,1E-05,7E-06,2.7E-05,0,7E-06,1E-05,1E-05,0,7E-06,3E-06,3E-06,3E-06,0,7E-06,0,3E-06,7E-06,0,0,0,0,7E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,183839550,0,0,1.6E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6E-05,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,148629240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,7E-06,7E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
